Ring,Tree,CO2-trt,Classif,Active(FALSE.means.dead)
1,101,elevated,Suppressed,TRUE
1,102,elevated,Codominant,TRUE
1,103,elevated,Dominant,TRUE
1,104,elevated,Suppressed,TRUE
1,105,elevated,Dominant,TRUE
1,106,elevated,Codominant,TRUE
1,107,elevated,Codominant,TRUE
1,108,elevated,Codominant,TRUE
1,109,elevated,Codominant,TRUE
1,110,elevated,Codominant,TRUE
1,111,elevated,Dominant,TRUE
1,112,elevated,Codominant,TRUE
1,113,elevated,Codominant,TRUE
1,114,elevated,Codominant,TRUE
1,115,elevated,Suppressed,TRUE
1,116,elevated,Dominant,TRUE
1,117,elevated,Dominant,TRUE
1,118,elevated,Codominant,TRUE
1,119,elevated,Codominant,TRUE
1,120,elevated,Codominant,TRUE
1,121,elevated,Codominant,TRUE
1,122,elevated,Dominant,TRUE
1,123,elevated,Codominant,TRUE
1,124,elevated,Suppressed,TRUE
1,125,elevated,Suppressed,FALSE
2,201,ambient,Codominant,TRUE
2,202,ambient,Codominant,TRUE
2,203,ambient,Codominant,TRUE
2,204,ambient,Suppressed,TRUE
2,205,ambient,Codominant,TRUE
2,206,ambient,Suppressed,FALSE
2,207,ambient,Dominant,TRUE
2,208,ambient,Codominant,TRUE
2,209,ambient,Dominant,TRUE
2,210,ambient,Suppressed,FALSE
2,211,ambient,Suppressed,TRUE
2,212,ambient,Suppressed,TRUE
2,213,ambient,Suppressed,TRUE
2,214,ambient,Codominant,TRUE
2,215,ambient,Suppressed,TRUE
2,216,ambient,Codominant,TRUE
2,217,ambient,Codominant,TRUE
2,218,ambient,Suppressed,TRUE
2,219,ambient,Suppressed,TRUE
2,220,ambient,Suppressed,TRUE
2,221,ambient,Suppressed,TRUE
2,222,ambient,Codominant,TRUE
2,223,ambient,Codominant,TRUE
2,224,ambient,Suppressed,TRUE
2,225,ambient,Codominant,TRUE
2,226,ambient,Suppressed,TRUE
2,227,ambient,Suppressed,TRUE
2,228,ambient,Suppressed,TRUE
3,301,ambient,Dominant,TRUE
3,302,ambient,Dominant,TRUE
3,303,ambient,Suppressed,TRUE
3,304,ambient,Codominant,TRUE
3,305,ambient,Codominant,TRUE
3,306,ambient,Codominant,TRUE
3,307,ambient,Codominant,TRUE
3,308,ambient,Suppressed,TRUE
3,309,ambient,Codominant,TRUE
3,310,ambient,Suppressed,TRUE
3,311,ambient,Dominant,TRUE
3,312,ambient,Codominant,TRUE
3,313,ambient,Codominant,TRUE
3,314,ambient,Suppressed,TRUE
3,315,ambient,Dominant,TRUE
3,316,ambient,Codominant,TRUE
3,317,ambient,Codominant,TRUE
3,318,ambient,Suppressed,TRUE
3,319,ambient,Codominant,TRUE
3,320,ambient,Dominant,TRUE
3,321,ambient,Dominant,TRUE
3,322,ambient,Suppressed,TRUE
3,323,ambient,Suppressed,TRUE
3,324,ambient,Dominant,TRUE
3,325,ambient,Suppressed,TRUE
3,326,ambient,Suppressed,TRUE
4,401,elevated,Codominant,TRUE
4,402,elevated,Codominant,TRUE
4,403,elevated,Dominant,TRUE
4,404,elevated,Suppressed,TRUE
4,405,elevated,Codominant,TRUE
4,406,elevated,Codominant,TRUE
4,407,elevated,Codominant,TRUE
4,408,elevated,Dominant,TRUE
4,409,elevated,Codominant,TRUE
4,410,elevated,Suppressed,TRUE
4,411,elevated,Codominant,TRUE
4,412,elevated,Suppressed,TRUE
4,413,elevated,Dominant,TRUE
4,414,elevated,Codominant,TRUE
4,415,elevated,Codominant,TRUE
4,416,elevated,Codominant,TRUE
4,417,elevated,Dominant,TRUE
4,418,elevated,Suppressed,TRUE
4,419,elevated,Suppressed,TRUE
4,420,elevated,Codominant,TRUE
4,421,elevated,Suppressed,TRUE
4,422,elevated,Codominant,TRUE
4,423,elevated,Codominant,TRUE
4,424,elevated,Dominant,TRUE
4,425,elevated,Codominant,TRUE
4,426,elevated,Codominant,TRUE
4,427,elevated,Codominant,TRUE
5,501,elevated,Dominant,TRUE
5,502,elevated,Dominant,TRUE
5,503,elevated,Codominant,TRUE
5,504,elevated,Codominant,TRUE
5,505,elevated,Codominant,TRUE
5,506,elevated,Suppressed,TRUE
5,507,elevated,Suppressed,TRUE
5,508,elevated,Codominant,TRUE
5,509,elevated,Codominant,TRUE
5,510,elevated,Suppressed,TRUE
5,511,elevated,Codominant,TRUE
5,512,elevated,Suppressed,TRUE
5,513,elevated,Dominant,TRUE
5,514,elevated,Codominant,TRUE
5,515,elevated,Dominant,TRUE
5,516,elevated,Suppressed,TRUE
5,517,elevated,Suppressed,TRUE
5,518,elevated,Suppressed,TRUE
5,519,elevated,Codominant,TRUE
5,520,elevated,Suppressed,FALSE
5,521,elevated,Suppressed,TRUE
5,522,elevated,Codominant,TRUE
5,523,elevated,Dominant,TRUE
5,524,elevated,Suppressed,TRUE
5,525,elevated,Dominant,TRUE
5,526,elevated,Codominant,TRUE
5,527,elevated,Suppressed,FALSE
5,528,elevated,Suppressed,TRUE
5,529,elevated,Suppressed,TRUE
5,530,elevated,Dominant,TRUE
5,531,elevated,Suppressed,FALSE
5,532,elevated,Suppressed,TRUE
5,533,elevated,Codominant,TRUE
6,601,ambient,Suppressed,TRUE
6,602,ambient,Suppressed,TRUE
6,603,ambient,Dominant,TRUE
6,604,ambient,Suppressed,TRUE
6,605,ambient,Suppressed,TRUE
6,606,ambient,Suppressed,TRUE
6,607,ambient,Dominant,TRUE
6,608,ambient,Suppressed,TRUE
6,609,ambient,Suppressed,TRUE
6,610,ambient,Codominant,TRUE
6,611,ambient,Suppressed,TRUE
6,612,ambient,Dominant,TRUE
6,613,ambient,Codominant,TRUE
6,614,ambient,Dominant,TRUE
6,615,ambient,Suppressed,FALSE
6,616,ambient,Suppressed,FALSE
6,617,ambient,Suppressed,FALSE
6,618,ambient,Codominant,TRUE
6,619,ambient,Suppressed,TRUE
6,620,ambient,Codominant,TRUE
6,621,ambient,Codominant,TRUE
